timestamp,model,data_set,epoch,loss,accuracy
2024-06-10 01:02:43,finetuned,train,1,2.7637312412261963,
2024-06-10 01:02:43,finetuned,valid,1,2.7084211111068726,8.88888888888889
timestamp,model,data_set,epoch,loss,accuracy
2024-06-10 09:59:21,finetuned,train,1,1.7688187067968804,
2024-06-10 09:59:21,finetuned,valid,1,1.1417887381144933,81.25
2024-06-10 10:02:22,finetuned,train,2,0.8922374196219862,
2024-06-10 10:02:23,finetuned,valid,2,0.7543700167110988,82.8125
2024-06-10 10:05:05,finetuned,train,3,0.692796064050574,
2024-06-10 10:05:05,finetuned,valid,3,0.6213043757847377,85.04464285714286
2024-06-10 10:07:48,finetuned,train,4,0.5623302187835961,
2024-06-10 10:07:48,finetuned,valid,4,0.5561072102614811,84.82142857142857
2024-06-10 10:10:29,finetuned,train,5,0.4695128641630474,
2024-06-10 10:10:29,finetuned,valid,5,0.5051978060177394,85.71428571428571
2024-06-10 10:13:12,finetuned,train,6,0.45267342057144433,
2024-06-10 10:13:12,finetuned,valid,6,0.4828341134956905,86.16071428571429
2024-06-10 10:15:54,finetuned,train,7,0.4114258851398501,
2024-06-10 10:15:54,finetuned,valid,7,0.46536884137562345,87.05357142857143
2024-06-10 10:18:36,finetuned,train,8,0.3794505674588053,
2024-06-10 10:18:36,finetuned,valid,8,0.4318543629986899,87.72321428571429
2024-06-10 10:21:17,finetuned,train,9,0.38045916091977505,
2024-06-10 10:21:17,finetuned,valid,9,0.4264899662562779,86.38392857142857
2024-06-10 10:23:59,finetuned,train,10,0.3363204645483117,
2024-06-10 10:23:59,finetuned,valid,10,0.41960429719516207,87.5
2024-06-10 10:26:40,finetuned,train,11,0.3417588838359766,
2024-06-10 10:26:40,finetuned,valid,11,0.42834163137844633,86.16071428571429
2024-06-10 10:29:23,finetuned,train,12,0.3536777049303055,
2024-06-10 10:29:23,finetuned,valid,12,0.41658019168036325,87.5
2024-06-10 10:32:05,finetuned,train,13,0.3165124662612614,
2024-06-10 10:32:05,finetuned,valid,13,0.4122792056628636,87.5
2024-06-10 10:34:52,finetuned,train,14,0.3576370582245944,
2024-06-10 10:34:52,finetuned,valid,14,0.3962818554469517,86.83035714285714
2024-06-10 10:37:34,finetuned,train,15,0.2860930888799199,
2024-06-10 10:37:34,finetuned,valid,15,0.38508038435663494,87.72321428571429
2024-06-10 10:40:17,finetuned,train,16,0.2792372997654112,
2024-06-10 10:40:17,finetuned,valid,16,0.3969948249203818,87.27678571428571
2024-06-10 10:42:59,finetuned,train,17,0.265271769803867,
2024-06-10 10:42:59,finetuned,valid,17,0.3954326595578875,86.60714285714286
2024-06-10 10:45:41,finetuned,train,18,0.25753125953569744,
2024-06-10 10:45:41,finetuned,valid,18,0.39767501183918547,87.72321428571429
2024-06-10 10:46:09,finetuned,test,,0.4110028232846941,84.82142857142857
timestamp,model,data_set,epoch,loss,accuracy
2024-06-10 11:25:58,gaussian_blur,train,1,0.21290477842102457,
2024-06-10 11:25:58,gaussian_blur,valid,1,0.04222692630386778,98.61607142857143
2024-06-10 12:05:24,gaussian_blur,train,2,0.0760192641834281,
2024-06-10 12:05:24,gaussian_blur,valid,2,0.023278606150831493,99.19642857142857
2024-06-10 12:44:46,gaussian_blur,train,3,0.038438759196269594,
2024-06-10 12:44:46,gaussian_blur,valid,3,0.0188499921899555,99.46428571428571
2024-06-10 13:24:02,gaussian_blur,train,4,0.01681935397991571,
2024-06-10 13:24:02,gaussian_blur,valid,4,0.033591581342001776,99.77678571428571
2024-06-10 14:03:20,gaussian_blur,train,5,0.020748620469972834,
2024-06-10 14:03:21,gaussian_blur,valid,5,0.1776672784771238,91.47321428571429
2024-06-10 14:43:09,gaussian_blur,train,6,0.01888071556518735,
2024-06-10 14:43:09,gaussian_blur,valid,6,0.04595504760343049,98.4375
2024-06-10 14:44:31,gaussian_blur,test,,0.04544147652174745,98.66071428571429
2024-06-10 14:47:15,gaussian_blur_scenes,train,1,2.7581184956065394,
2024-06-10 14:47:15,gaussian_blur_scenes,valid,1,2.757760558809553,2.455357142857143
2024-06-10 14:50:00,gaussian_blur_scenes,train,2,2.7624830112122654,
2024-06-10 14:50:00,gaussian_blur_scenes,valid,2,2.7826081684657504,2.6785714285714284
2024-06-10 14:52:44,gaussian_blur_scenes,train,3,2.759051908526504,
2024-06-10 14:52:44,gaussian_blur_scenes,valid,3,2.7773965426853726,2.9017857142857144
2024-06-10 14:55:30,gaussian_blur_scenes,train,4,2.767867556789465,
2024-06-10 14:55:30,gaussian_blur_scenes,valid,4,2.7811448914664134,2.0089285714285716
2024-06-10 14:55:59,gaussian_blur_scenes,test,,2.751152685710362,6.026785714285714
timestamp,model,data_set,epoch,loss,accuracy
2024-06-10 15:12:31,perturbation,train,1,0.07785692911774622,
2024-06-10 15:12:31,perturbation,valid,1,0.00014135238935913158,100.0
2024-06-10 15:29:09,perturbation,train,2,0.0010000559021587448,
2024-06-10 15:29:09,perturbation,valid,2,5.063806176102454e-05,100.0
2024-06-10 15:45:45,perturbation,train,3,5.435627339208453e-05,
2024-06-10 15:45:45,perturbation,valid,3,1.9204080412496944e-05,100.0
2024-06-10 16:02:16,perturbation,train,4,5.6301740312090387e-05,
2024-06-10 16:02:16,perturbation,valid,4,5.609495815406262e-06,100.0
2024-06-10 16:18:49,perturbation,train,5,2.3386457457563342e-05,
2024-06-10 16:18:49,perturbation,valid,5,7.0794647919163774e-06,100.0
2024-06-10 16:35:19,perturbation,train,6,1.1246464640685472e-05,
2024-06-10 16:35:19,perturbation,valid,6,3.2328156943809257e-06,100.0
2024-06-10 16:51:38,perturbation,train,7,1.2045782426891082e-05,
2024-06-10 16:51:38,perturbation,valid,7,2.2472580017815095e-06,100.0
